order_id,order_date,year,month,salesperson,client_name,client_segment,client_city,region,product_name,product_category,quantity,unit_price,discount_pct,discount_amount,gross_revenue,net_revenue,channel,is_returned,return_date,monthly_target
DM-001032,2005-02-18,2005,2,Dwight Schrute,Nashua Insurance #168,Enterprise,Philadelphia,Mid-Atlantic,Copy Paper - Legal (Case),Paper,3,111.35,0.0,0.0,289.48,289.48,Phone,False,,503.9
DM-014142,2005-02-18,2005,2,Jim Halpert,Scranton Law Firm #255,Mid-Market,Philadelphia,Mid-Atlantic,Stapler - Heavy Duty,Office Supplies,12,48.12,0.0,0.0,577.58,577.58,Email,False,,87.0
DM-018931,2005-02-18,2005,2,Jim Halpert,Utica Law Firm #115,Mid-Market,Philadelphia,Mid-Atlantic,Copy Paper - Tabloid (Case),Paper,4,150.38,0.0,0.0,601.55,601.55,Trade Show,False,,216.45
DM-010037,2005-02-18,2005,2,Phyllis Vance,Nashua Paper Supply #95,Government,Dunmore,Northeast,DM Executive Binder,Office Supplies,24,32.8,0.15,118.1,787.32,669.22,Phone,False,,62.0
DM-010036,2005-02-18,2005,2,Dwight Schrute,Buffalo Paper Supply #175,Mid-Market,Philadelphia,Mid-Atlantic,File Folders (Box),Office Supplies,4,40.0,0.0,0.0,156.0,156.0,Direct,False,,76.32
DM-001034,2005-02-19,2005,2,Dwight Schrute,Utica Law Firm #1,SMB,Carbondale,Northeast,Printer Ink - Color,Ink & Toner,5,76.4,0.0,0.0,397.31,397.31,Phone,False,,314.9
DM-006282,2005-02-20,2005,2,Phyllis Vance,Scranton Insurance #271,Internal,Utica,Northeast,Laser Toner - Color,Ink & Toner,2,296.95,0.0,0.0,593.9,593.9,Trade Show,False,,870.48
DM-010038,2005-02-20,2005,2,Dwight Schrute,Buffalo Accounting #8,Mid-Market,New York,Northeast,Pens - Ballpoint (Box),Office Supplies,8,24.05,0.15,28.11,187.49,159.38,Email,False,,42.9
DM-010047,2005-02-20,2005,2,Dwight Schrute,Nashua Medical Center #3,Enterprise,Philadelphia,Mid-Atlantic,Copy Paper - Premium (Case),Paper,3,133.9,0.05,17.42,348.1,330.69,Email,False,,262.45
DM-010049,2005-02-20,2005,2,Stanley Hudson,Utica Logistics #14,Government,Dunmore,Northeast,Manila Folders (Pack),Office Supplies,24,24.4,0.0,0.0,585.8,585.8,Direct,False,,47.68
DM-010044,2005-02-20,2005,2,Ryan Howard,Nashua Medical Center #3,Internal,Utica,Northeast,Envelopes - #10 (Box),Office Supplies,5,31.3,0.0,0.0,150.29,150.29,Phone,False,,57.22
DM-006281,2005-02-21,2005,2,Ryan Howard,Akron Manufacturing #268,SMB,Scranton,Northeast,Sticky Notes (Pack),Office Supplies,1,18.58,0.05,1.11,22.28,21.17,Direct,True,2005-03-16,50.7
DM-001060,2005-02-21,2005,2,Dwight Schrute,Nashua Logistics #212,SMB,Scranton,Northeast,Shredder Bags (Pack),Office Supplies,6,36.78,0.0,0.0,239.07,239.07,Email,False,,157.4
DM-006286,2005-02-21,2005,2,Dwight Schrute,Utica Law Firm #1,Mid-Market,Philadelphia,Mid-Atlantic,Color Copy Paper (Pack),Paper,3,74.05,0.1,19.24,192.53,173.29,Email,False,,210.3
DM-001058,2005-02-22,2005,2,Jim Halpert,Albany Paper Supply #236,Mid-Market,New York,Northeast,Manila Folders (Pack),Office Supplies,1,26.78,0.0,0.0,26.78,26.78,Email,False,,104.9
DM-010061,2005-02-22,2005,2,Michael Scott,Akron Logistics #46,Mid-Market,Scranton,Northeast,Copy Paper - Premium (Case),Paper,0,129.5,0.0,0.0,38.85,38.85,Phone,False,,262.45
DM-001039,2005-02-22,2005,2,Jim Halpert,Nashua Dental #4,Government,Scranton,Northeast,Cardstock - White (Pack),Paper,2,53.1,0.1,10.62,106.18,95.55,Direct,False,,209.9
DM-001031,2005-02-23,2005,2,Jim Halpert,Akron Paper Supply #221,Education,Lewistown,Mid-Atlantic,Specialty Paper - Glossy (Pack),Paper,5,82.65,0.0,0.0,413.22,413.22,Phone,False,,367.4
DM-001043,2005-02-23,2005,2,Phyllis Vance,Nashua Dental #4,Mid-Market,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,1,97.88,0.05,4.9,97.88,92.98,Direct,False,,419.9
DM-011936,2005-02-23,2005,2,Jim Halpert,Nashua Accounting #20,Mid-Market,Scranton,Northeast,Envelopes - #10 (Box),Office Supplies,4,28.55,0.1,11.42,114.2,102.78,Email,False,,50.35
DM-001052,2005-02-23,2005,2,Stanley Hudson,Utica Law Firm #1,SMB,Scranton,Northeast,Envelopes - #10 (Box),Office Supplies,3,31.45,0.05,4.72,94.32,89.6,Email,False,,125.9
DM-001038,2005-02-23,2005,2,Dwight Schrute,Rochester Accounting #111,Internal,Utica,Northeast,Laser Toner - Color,Ink & Toner,31,314.73,0.05,490.94,9819.09,9328.15,Phone,False,,1259.9
DM-006288,2005-02-23,2005,2,Dwight Schrute,Buffalo Dental #109,SMB,Scranton,Northeast,Specialty Paper - Glossy (Pack),Paper,3,94.1,0.15,36.69,244.63,207.94,Email,False,,253.82
DM-001051,2005-02-24,2005,2,Jim Halpert,Rochester Accounting #235,Education,Syracuse,Northeast,DM Executive Binder,Office Supplies,4,32.52,0.0,0.0,130.12,130.12,Direct,False,,136.4
DM-010053,2005-02-24,2005,2,Dwight Schrute,Utica Accounting #317,Education,Syracuse,Northeast,Copy Paper - Letter (Case),Paper,16,100.43,0.05,78.32,1566.56,1488.24,Phone,False,,205.18
DM-011938,2005-02-24,2005,2,Jim Halpert,Utica Paper Supply #92,Mid-Market,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,24,96.82,0.0,0.0,2323.52,2323.52,Email,False,,167.95
DM-006290,2005-02-24,2005,2,Ryan Howard,Akron Paper Supply #147,SMB,Scranton,Northeast,Pens - Ballpoint (Box),Office Supplies,2,22.48,0.0,0.0,35.97,35.97,Email,False,,65.22
DM-010042,2005-02-24,2005,2,Dwight Schrute,Scranton Dental #74,Mid-Market,Scranton,Northeast,Envelopes - #10 (Box),Office Supplies,1,28.02,0.1,3.64,36.43,32.79,Direct,True,2005-03-23,57.22
DM-018930,2005-02-24,2005,2,Jim Halpert,Scranton Insurance #301,SMB,Scranton,Northeast,Shredder Bags (Pack),Office Supplies,6,36.02,0.0,0.0,216.08,216.08,Phone,False,,51.5
DM-001054,2005-02-24,2005,2,Stanley Hudson,Syracuse Accounting #65,Enterprise,Tallahassee,Southeast,Laser Toner - Color,Ink & Toner,2,295.58,0.0,0.0,591.15,591.15,Direct,False,,1259.9
DM-006272,2005-02-25,2005,2,Jim Halpert,Nashua Law Firm #15,Enterprise,Scranton,Northeast,DM Executive Binder,Office Supplies,1,29.9,0.15,4.47,29.9,25.42,Email,False,,94.22
DM-010066,2005-02-25,2005,2,Jim Halpert,Albany Medical Center #110,Mid-Market,Scranton,Northeast,Copy Paper - Premium (Case),Paper,3,129.08,0.0,0.0,387.22,387.22,Referral,False,,262.45
DM-001061,2005-02-25,2005,2,Dwight Schrute,Utica Law Firm #1,Government,Dunmore,Northeast,Cardstock - White (Pack),Paper,4,47.38,0.2,36.95,184.8,147.84,Direct,False,,209.9
DM-006289,2005-02-26,2005,2,Phyllis Vance,Akron Paper Supply #131,Enterprise,Pittsburgh,Mid-Atlantic,Envelopes - #10 (Box),Office Supplies,4,31.62,0.0,0.0,126.48,126.48,Direct,True,2005-03-19,86.98
DM-010058,2005-02-26,2005,2,Jim Halpert,Buffalo Logistics #86,SMB,Carbondale,Northeast,Laser Toner - Color,Ink & Toner,24,287.7,0.0,0.0,6904.88,6904.88,Direct,False,,572.67
DM-010040,2005-02-26,2005,2,Jim Halpert,Albany Logistics #9,Internal,Utica,Northeast,Recycled Paper - Letter (Case),Paper,4,103.35,0.15,62.0,413.38,351.38,Direct,False,,190.85
DM-006275,2005-02-26,2005,2,Dwight Schrute,Nashua Dental #21,Enterprise,Tallahassee,Southeast,DM Executive Binder,Office Supplies,4,30.98,0.0,0.0,120.81,120.81,Direct,False,,94.22
DM-001047,2005-02-26,2005,2,Dwight Schrute,Nashua Paper Supply #95,Mid-Market,Philadelphia,Mid-Atlantic,Printer Ink - Color,Ink & Toner,1,77.4,0.0,0.0,100.62,100.62,Direct,True,2005-03-16,314.9
DM-006274,2005-02-26,2005,2,Dwight Schrute,Scranton Accounting #6,Internal,Nashua,Northeast,Specialty Paper - Glossy (Pack),Paper,5,87.5,0.0,0.0,455.03,455.03,Trade Show,False,,253.82
DM-011935,2005-02-26,2005,2,Stanley Hudson,Albany Medical Center #87,SMB,Carbondale,Northeast,Sticky Notes (Pack),Office Supplies,1,17.62,0.15,2.65,17.62,14.98,Referral,False,,29.35
DM-006283,2005-02-27,2005,2,Jim Halpert,Akron Medical Center #31,SMB,Scranton,Northeast,Copy Paper - Tabloid (Case),Paper,12,150.55,0.05,90.32,1806.62,1716.3,Direct,False,,456.98
DM-011940,2005-02-27,2005,2,Jim Halpert,Akron Manufacturing #70,Mid-Market,Scranton,Northeast,Specialty Paper - Glossy (Pack),Paper,1,93.32,0.1,9.32,93.32,84.0,Email,False,,146.95
DM-001048,2005-02-27,2005,2,Dwight Schrute,Scranton Paper Supply #7,Enterprise,New York,Northeast,Pens - Ballpoint (Box),Office Supplies,3,23.52,0.0,0.0,61.2,61.2,Direct,True,2005-03-08,94.4
DM-010050,2005-02-27,2005,2,Dwight Schrute,Buffalo Paper Supply #2,Government,Dunmore,Northeast,File Folders (Box),Office Supplies,8,41.42,0.0,0.0,323.18,323.18,Direct,False,,76.32
DM-010048,2005-02-28,2005,2,Jim Halpert,Nashua Medical Center #3,SMB,Carbondale,Northeast,Copy Paper - Letter (Case),Paper,2,109.22,0.05,10.92,218.48,207.55,Phone,False,,205.18
DM-010045,2005-02-28,2005,2,Stanley Hudson,Albany Paper Supply #5,Enterprise,Ithaca,Northeast,DM Executive Binder,Office Supplies,12,31.75,0.1,38.1,381.08,342.98,Direct,False,,62.0
DM-001091,2005-03-01,2005,3,Dwight Schrute,Scranton Manufacturing #57,Government,Scranton,Northeast,Specialty Paper - Glossy (Pack),Paper,3,94.12,0.05,12.22,244.7,232.47,Direct,False,,349.9
DM-001068,2005-03-01,2005,3,Jim Halpert,Albany Insurance #76,Government,Albany,Northeast,Shredder Bags (Pack),Office Supplies,3,40.12,0.0,0.0,120.4,120.4,Trade Show,False,,149.9
DM-006306,2005-03-01,2005,3,Phyllis Vance,Utica Law Firm #115,Education,Syracuse,Northeast,Color Copy Paper (Pack),Paper,5,68.88,0.0,0.0,344.42,344.42,Direct,False,,200.3
DM-001108,2005-03-01,2005,3,Dwight Schrute,Utica Manufacturing #78,Enterprise,Ithaca,Northeast,Specialty Paper - Glossy (Pack),Paper,4,83.1,0.0,0.0,324.09,324.09,Phone,False,,349.9
DM-014148,2005-03-01,2005,3,Dwight Schrute,Albany Logistics #51,Enterprise,Tallahassee,Southeast,Specialty Paper - Glossy (Pack),Paper,31,81.18,0.0,0.0,2532.86,2532.86,Phone,False,,152.68
DM-006292,2005-03-01,2005,3,Dwight Schrute,Nashua Medical Center #10,Internal,Nashua,Northeast,Printer Ink - Color,Ink & Toner,5,73.53,0.0,0.0,382.36,382.36,Direct,False,,207.2
DM-011959,2005-03-01,2005,3,Dwight Schrute,Nashua Medical Center #10,Internal,Nashua,Northeast,Sticky Notes (Pack),Office Supplies,5,17.45,0.15,13.62,90.74,77.12,Referral,False,,27.95
DM-014153,2005-03-02,2005,3,Stanley Hudson,Utica Paper Supply #100,SMB,Scranton,Northeast,Copy Paper - Legal (Case),Paper,1,128.95,0.1,12.9,128.95,116.05,Direct,False,,209.4
DM-001074,2005-03-02,2005,3,Jim Halpert,Buffalo Accounting #35,Mid-Market,Philadelphia,Mid-Atlantic,Stapler - Heavy Duty,Office Supplies,5,49.6,0.05,12.4,248.05,235.65,Referral,False,,189.9
DM-001093,2005-03-02,2005,3,Michael Scott,Buffalo Accounting #77,Enterprise,Pittsburgh,Mid-Atlantic,Laser Toner - Black,Ink & Toner,0,209.32,0.0,0.0,10.47,10.47,Email,False,,899.9
DM-001066,2005-03-03,2005,3,Stanley Hudson,Rochester Paper Supply #216,Government,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,2,103.07,0.1,20.62,206.15,185.52,Phone,False,,399.9
DM-001083,2005-03-03,2005,3,Ryan Howard,Buffalo Law Firm #39,Enterprise,Ithaca,Northeast,Laser Toner - Black,Ink & Toner,1,223.7,0.05,8.95,178.96,170.01,Direct,False,,899.9
DM-001103,2005-03-03,2005,3,Phyllis Vance,Albany Manufacturing #18,Education,Lewistown,Mid-Atlantic,Printer Ink - Color,Ink & Toner,10,75.88,0.2,151.75,758.78,607.02,Email,False,,299.9
DM-001106,2005-03-04,2005,3,Dwight Schrute,Scranton Law Firm #26,Mid-Market,New York,Northeast,Color Copy Paper (Pack),Paper,4,72.42,0.05,14.14,282.45,268.32,Email,False,,289.9
DM-011949,2005-03-04,2005,3,Jim Halpert,Utica Law Firm #1,Enterprise,New York,Northeast,Pens - Ballpoint (Box),Office Supplies,24,22.35,0.0,0.0,536.1,536.1,Email,False,,35.95
DM-006298,2005-03-04,2005,3,Jim Halpert,Syracuse Manufacturing #41,SMB,Scranton,Northeast,Envelopes - #10 (Box),Office Supplies,10,28.4,0.15,42.6,284.05,241.45,Direct,False,,82.85
DM-001094,2005-03-05,2005,3,Stanley Hudson,Scranton Law Firm #12,SMB,Carbondale,Northeast,Recycled Paper - Letter (Case),Paper,12,93.35,0.0,0.0,1120.07,1120.07,Phone,False,,399.9
DM-001071,2005-03-05,2005,3,Dwight Schrute,Akron Manufacturing #17,Mid-Market,Scranton,Northeast,Manila Folders (Pack),Office Supplies,1,24.55,0.05,1.6,31.92,30.32,Phone,True,2005-03-28,99.9
DM-001077,2005-03-06,2005,3,Jim Halpert,Utica Law Firm #115,Internal,Stamford,Northeast,Laser Toner - Color,Ink & Toner,4,320.55,0.05,64.1,1282.25,1218.15,Direct,False,,1199.9
DM-001064,2005-03-06,2005,3,Dwight Schrute,Albany Law Firm #116,Enterprise,Ithaca,Northeast,Sticky Notes (Pack),Office Supplies,3,16.77,0.05,2.18,43.58,41.4,Phone,False,,69.9
DM-001075,2005-03-07,2005,3,Dwight Schrute,Utica Medical Center #130,Internal,Utica,Northeast,Copy Paper - Letter (Case),Paper,1,101.05,0.05,6.56,131.36,124.8,Direct,False,,429.9
DM-001097,2005-03-07,2005,3,Jim Halpert,Syracuse Law Firm #121,Education,Lewistown,Mid-Atlantic,Laser Toner - Black,Ink & Toner,1,215.6,0.05,10.77,215.6,204.82,Phone,False,,899.9
DM-006294,2005-03-08,2005,3,Phyllis Vance,Syracuse Insurance #153,Government,Scranton,Northeast,Cardstock - White (Pack),Paper,10,47.72,0.0,0.0,477.28,477.28,Phone,False,,138.12
DM-001086,2005-03-08,2005,3,Dwight Schrute,Akron Insurance #114,Internal,Nashua,Northeast,Sticky Notes (Pack),Office Supplies,6,17.32,0.0,0.0,112.65,112.65,Phone,False,,69.9
DM-010067,2005-03-08,2005,3,Jim Halpert,Scranton Dental #171,Mid-Market,Harrisburg,Mid-Atlantic,Cardstock - White (Pack),Paper,3,48.3,0.0,0.0,144.9,144.9,Direct,False,,90.88
DM-001104,2005-03-09,2005,3,Jim Halpert,Albany Accounting #44,SMB,Scranton,Northeast,Shredder Bags (Pack),Office Supplies,6,35.53,0.05,10.65,213.18,202.52,Direct,False,,149.9
DM-011944,2005-03-10,2005,3,Phyllis Vance,Buffalo Paper Supply #2,SMB,Scranton,Northeast,Copy Paper - Letter (Case),Paper,4,102.8,0.0,0.0,411.2,411.2,Phone,False,,171.95
DM-011945,2005-03-10,2005,3,Dwight Schrute,Akron Paper Supply #27,Enterprise,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,3,97.6,0.15,38.06,253.8,215.74,Email,False,,159.95
DM-011951,2005-03-10,2005,3,Stanley Hudson,Buffalo Logistics #58,Government,Dunmore,Northeast,Shredder Bags (Pack),Office Supplies,4,36.6,0.2,29.28,146.43,117.15,Phone,False,,59.95
DM-001088,2005-03-11,2005,3,Dwight Schrute,Scranton Dental #74,Mid-Market,Harrisburg,Mid-Atlantic,Stapler - Heavy Duty,Office Supplies,4,46.0,0.0,0.0,179.43,179.43,Direct,False,,189.9
DM-011948,2005-03-11,2005,3,Dwight Schrute,Nashua Medical Center #10,Government,Albany,Northeast,DM Executive Binder,Office Supplies,3,30.78,0.0,0.0,80.02,80.02,Email,False,,51.95
DM-014157,2005-03-11,2005,3,Jim Halpert,Scranton Law Firm #26,SMB,Scranton,Northeast,Copy Paper - Legal (Case),Paper,24,128.1,0.1,307.42,3074.3,2766.88,Direct,False,,209.4
DM-011956,2005-03-12,2005,3,Jim Halpert,Syracuse Logistics #16,SMB,Carbondale,Northeast,Recycled Paper - Letter (Case),Paper,3,102.0,0.05,15.3,305.98,290.68,Phone,False,,159.95
DM-006300,2005-03-12,2005,3,Jim Halpert,Albany Paper Supply #5,Education,Syracuse,Northeast,Color Copy Paper (Pack),Paper,2,77.9,0.05,7.8,155.82,148.02,Phone,False,,200.3
DM-006304,2005-03-13,2005,3,Phyllis Vance,Scranton Paper Supply #170,Enterprise,Philadelphia,Mid-Atlantic,DM Executive Binder,Office Supplies,1,34.55,0.1,3.45,34.55,31.1,Direct,False,,89.75
DM-011955,2005-03-13,2005,3,Stanley Hudson,Utica Law Firm #1,Enterprise,Ithaca,Northeast,Stapler - Heavy Duty,Office Supplies,24,50.3,0.0,0.0,1206.95,1206.95,Direct,False,,75.95
DM-011947,2005-03-13,2005,3,Jim Halpert,Buffalo Law Firm #62,SMB,Carbondale,Northeast,Pens - Ballpoint (Box),Office Supplies,4,23.12,0.0,0.0,92.52,92.52,Trade Show,False,,35.95
DM-014143,2005-03-13,2005,3,Dwight Schrute,Buffalo Paper Supply #2,SMB,Carbondale,Northeast,Copy Paper - Premium (Case),Paper,31,133.6,0.15,625.2,4168.03,3542.82,Email,False,,239.95
DM-001073,2005-03-13,2005,3,Phyllis Vance,Syracuse Logistics #107,Government,Dunmore,Northeast,Laser Toner - Black,Ink & Toner,24,222.15,0.1,533.18,5331.65,4798.48,Email,False,,899.9
DM-001096,2005-03-14,2005,3,Dwight Schrute,Scranton Paper Supply #7,SMB,Carbondale,Northeast,Laser Toner - Color,Ink & Toner,5,305.23,0.1,158.73,1587.24,1428.5,Direct,False,,1199.9
DM-001070,2005-03-14,2005,3,Phyllis Vance,Buffalo Accounting #8,SMB,Scranton,Northeast,Sticky Notes (Pack),Office Supplies,3,17.95,0.1,5.38,53.85,48.48,Email,False,,69.9
DM-014154,2005-03-15,2005,3,Jim Halpert,Rochester Paper Supply #216,Mid-Market,Philadelphia,Mid-Atlantic,Shredder Bags (Pack),Office Supplies,2,37.75,0.2,15.1,75.5,60.4,Trade Show,False,,65.4
DM-014150,2005-03-15,2005,3,Dwight Schrute,Akron Manufacturing #268,Enterprise,Pittsburgh,Mid-Atlantic,Recycled Paper - Letter (Case),Paper,3,100.68,0.0,0.0,261.76,261.76,Referral,False,,174.5
DM-006296,2005-03-16,2005,3,Stanley Hudson,Utica Paper Supply #260,Enterprise,Scranton,Northeast,Shredder Bags (Pack),Office Supplies,3,36.65,0.05,5.5,109.98,104.48,Phone,False,,103.58
DM-011952,2005-03-17,2005,3,Michael Scott,Rochester Paper Supply #126,Government,Scranton,Northeast,Copy Paper - Tabloid (Case),Paper,0,157.65,0.15,11.82,78.82,67.0,Direct,False,,251.95
DM-011954,2005-03-17,2005,3,Dwight Schrute,Albany Logistics #9,Internal,Nashua,Northeast,Cardstock - White (Pack),Paper,1,46.82,0.05,3.06,60.87,57.81,Email,False,,79.95
DM-011958,2005-03-18,2005,3,Stanley Hudson,Buffalo Logistics #58,Enterprise,Tallahassee,Southeast,Pens - Ballpoint (Box),Office Supplies,5,20.9,0.1,10.45,104.5,94.05,Phone,False,,35.95
DM-001102,2005-03-18,2005,3,Phyllis Vance,Utica Law Firm #1,Enterprise,Ithaca,Northeast,Sticky Notes (Pack),Office Supplies,1,16.2,0.0,0.0,16.2,16.2,Direct,False,,69.9
DM-001067,2005-03-18,2005,3,Dwight Schrute,Nashua Dental #146,Education,Syracuse,Northeast,Pens - Ballpoint (Box),Office Supplies,1,23.68,0.0,0.0,30.78,30.78,Referral,False,,89.9
DM-001100,2005-03-18,2005,3,Dwight Schrute,Albany Medical Center #110,Internal,Nashua,Northeast,Printer Ink - Color,Ink & Toner,1,72.18,0.0,0.0,93.83,93.83,Email,False,,299.9
DM-001082,2005-03-18,2005,3,Jim Halpert,Albany Paper Supply #5,Enterprise,Ithaca,Northeast,Sticky Notes (Pack),Office Supplies,3,18.12,0.0,0.0,54.38,54.38,Email,False,,69.9
DM-014152,2005-03-19,2005,3,Jim Halpert,Nashua Paper Supply #95,Internal,Nashua,Northeast,Copy Paper - Premium (Case),Paper,2,128.3,0.1,25.65,256.6,230.95,Phone,False,,239.95
DM-006302,2005-03-19,2005,3,Stanley Hudson,Akron Accounting #13,Mid-Market,Philadelphia,Mid-Atlantic,Cardstock - White (Pack),Paper,12,52.53,0.05,31.5,630.2,598.7,Phone,False,,138.12
DM-006291,2005-03-19,2005,3,Jim Halpert,Utica Law Firm #1,Internal,Stamford,Northeast,Copy Paper - Tabloid (Case),Paper,10,169.3,0.2,338.62,1693.08,1354.45,Direct,False,,435.2
DM-001101,2005-03-20,2005,3,Dwight Schrute,Nashua Medical Center #10,Enterprise,Scranton,Northeast,Shredder Bags (Pack),Office Supplies,4,37.28,0.0,0.0,145.4,145.4,Direct,False,,149.9
DM-006297,2005-03-20,2005,3,Stanley Hudson,Utica Dental #219,Internal,Stamford,Northeast,Pens - Ballpoint (Box),Office Supplies,3,21.5,0.0,0.0,64.52,64.52,Email,False,,62.12
DM-006310,2005-03-21,2005,3,Stanley Hudson,Utica Law Firm #1,Enterprise,Tallahassee,Southeast,Copy Paper - Legal (Case),Paper,12,122.8,0.05,73.68,1473.62,1399.95,Direct,False,,331.58
DM-014147,2005-03-21,2005,3,Dwight Schrute,Buffalo Logistics #91,Mid-Market,Scranton,Northeast,Copy Paper - Tabloid (Case),Paper,1,155.18,0.05,10.08,201.73,191.66,Email,False,,274.88
DM-001081,2005-03-21,2005,3,Dwight Schrute,Utica Law Firm #1,Mid-Market,Harrisburg,Mid-Atlantic,Pens - Ballpoint (Box),Office Supplies,1,21.3,0.05,1.4,27.69,26.3,Phone,False,,89.9
DM-001065,2005-03-21,2005,3,Jim Halpert,Buffalo Logistics #91,Mid-Market,Philadelphia,Mid-Atlantic,Printer Ink - Color,Ink & Toner,3,77.53,0.0,0.0,232.6,232.6,Trade Show,False,,299.9
DM-001099,2005-03-22,2005,3,Ryan Howard,Nashua Dental #4,Mid-Market,Philadelphia,Mid-Atlantic,Printer Ink - Color,Ink & Toner,2,76.47,0.05,9.18,183.54,174.36,Phone,False,,299.9
DM-014155,2005-03-22,2005,3,Stanley Hudson,Nashua Medical Center #3,Mid-Market,Philadelphia,Mid-Atlantic,Copy Paper - Premium (Case),Paper,2,129.88,0.05,12.98,259.73,246.75,Direct,False,,239.95
DM-014145,2005-03-23,2005,3,Jim Halpert,Rochester Dental #179,Education,Lewistown,Mid-Atlantic,File Folders (Box),Office Supplies,6,39.9,0.0,0.0,239.45,239.45,Phone,False,,69.78
DM-014156,2005-03-23,2005,3,Dwight Schrute,Buffalo Paper Supply #2,SMB,Carbondale,Northeast,Cardstock - White (Pack),Paper,1,52.58,0.05,3.41,68.35,64.94,Email,False,,87.22
DM-001076,2005-03-23,2005,3,Dwight Schrute,Nashua Medical Center #3,Government,Dunmore,Northeast,Laser Toner - Black,Ink & Toner,3,228.78,0.2,118.98,594.85,475.86,Email,False,,899.9
DM-001098,2005-03-23,2005,3,Dwight Schrute,Utica Logistics #45,Enterprise,Pittsburgh,Mid-Atlantic,Manila Folders (Pack),Office Supplies,3,23.9,0.1,6.2,62.14,55.94,Phone,False,,99.9
DM-001112,2005-03-23,2005,3,Jim Halpert,Rochester Manufacturing #37,Education,Syracuse,Northeast,Laser Toner - Black,Ink & Toner,10,242.25,0.0,0.0,2422.62,2422.62,Direct,False,,899.9
DM-001089,2005-03-24,2005,3,Phyllis Vance,Syracuse Law Firm #61,Government,Dunmore,Northeast,Specialty Paper - Glossy (Pack),Paper,5,83.15,0.1,41.58,415.8,374.22,Phone,False,,349.9
DM-014151,2005-03-24,2005,3,Stanley Hudson,Akron Medical Center #290,Enterprise,Tallahassee,Southeast,DM Executive Binder,Office Supplies,3,32.83,0.0,0.0,98.48,98.48,Direct,False,,56.68
DM-011953,2005-03-24,2005,3,Stanley Hudson,Nashua Logistics #140,Government,Dunmore,Northeast,Copy Paper - Legal (Case),Paper,5,122.95,0.2,122.95,614.7,491.75,Email,False,,191.95
DM-006299,2005-03-25,2005,3,Jim Halpert,Nashua Dental #4,Enterprise,Ithaca,Northeast,Laser Toner - Black,Ink & Toner,1,222.0,0.0,0.0,222.0,222.0,Email,False,,621.75
DM-001063,2005-03-25,2005,3,Phyllis Vance,Buffalo Accounting #8,Internal,Utica,Northeast,Pens - Ballpoint (Box),Office Supplies,6,23.88,0.0,0.0,143.3,143.3,Phone,False,,89.9
DM-001090,2005-03-25,2005,3,Dwight Schrute,Albany Dental #145,Internal,Utica,Northeast,Copy Paper - Tabloid (Case),Paper,3,147.4,0.0,0.0,383.28,383.28,Direct,False,,629.9
DM-001109,2005-03-25,2005,3,Stanley Hudson,Utica Paper Supply #100,SMB,Scranton,Northeast,Copy Paper - Legal (Case),Paper,2,112.9,0.0,0.0,225.78,225.78,Phone,False,,479.9
