order_id,order_date,year,month,salesperson,client_name,client_segment,client_city,region,product_name,product_category,quantity,unit_price,discount_pct,discount_amount,gross_revenue,net_revenue,channel,is_returned,return_date,monthly_target
DM-011931,2005-02-12,2005,2,Andy Bernard,Nashua Accounting #249,SMB,Scranton,Northeast,Copy Paper - Tabloid (Case),Paper,24,614.27,0.05,737.1,14742.86,14005.76,Direct,False,,1005.29
DM-010051,2005-02-12,2005,2,Jim Halpert,Rochester Insurance #48,SMB,Scranton,Northeast,Printer Ink - Color,Ink & Toner,3,299.15,0.0,0.0,897.46,897.46,Direct,True,2005-02-20,543.88
DM-010062,2005-02-12,2005,2,Jim Halpert,Utica Logistics #79,Education,Syracuse,Northeast,Copy Paper - Legal (Case),Paper,12,441.08,0.1,529.34,5293.02,4763.68,Direct,False,,870.39
DM-014135,2005-02-13,2005,2,Stanley Hudson,Buffalo Accounting #133,SMB,Scranton,Northeast,Shredder Bags (Pack),Office Supplies,5,138.79,0.0,0.0,693.98,693.98,Direct,False,,260.96
DM-006287,2005-02-13,2005,2,Jim Halpert,Utica Law Firm #1,Education,Lewistown,Mid-Atlantic,Printer Ink - Color,Ink & Toner,4,297.26,0.1,118.94,1188.92,1069.98,Direct,False,,826.78
DM-011941,2005-02-13,2005,2,Jim Halpert,Nashua Dental #4,Internal,Stamford,Northeast,Envelopes - #10 (Box),Office Supplies,3,107.92,0.05,16.15,323.86,307.7,Email,True,2005-02-23,191.33
DM-018928,2005-02-13,2005,2,Dwight Schrute,Nashua Dental #32,Internal,Stamford,Northeast,Sticky Notes (Pack),Office Supplies,12,61.37,0.05,36.86,736.44,699.58,Trade Show,False,,91.29
DM-011933,2005-02-13,2005,2,Phyllis Vance,Utica Manufacturing #78,SMB,Scranton,Northeast,Pens - Ballpoint (Box),Office Supplies,2,78.66,0.0,0.0,157.22,157.22,Referral,False,,143.45
DM-018929,2005-02-13,2005,2,Ryan Howard,Akron Manufacturing #17,Government,Albany,Northeast,File Folders (Box),Office Supplies,4,162.07,0.05,32.4,648.47,616.07,Phone,False,,208.81
DM-001055,2005-02-14,2005,2,Ryan Howard,Utica Law Firm #1,Education,Lewistown,Mid-Atlantic,File Folders (Box),Office Supplies,5,144.02,0.05,36.01,719.91,683.9,Email,False,,638.02
DM-001045,2005-02-14,2005,2,Andy Bernard,Syracuse Dental #184,Enterprise,Philadelphia,Mid-Atlantic,Manila Folders (Pack),Office Supplies,1,101.46,0.15,15.2,101.46,86.26,Email,False,,398.62
DM-006279,2005-02-14,2005,2,Dwight Schrute,Buffalo Logistics #91,Mid-Market,Philadelphia,Mid-Atlantic,Copy Paper - Premium (Case),Paper,4,482.03,0.0,0.0,1928.02,1928.02,Direct,False,,1515.92
DM-001046,2005-02-14,2005,2,Jim Halpert,Utica Dental #82,SMB,Scranton,Northeast,Copy Paper - Letter (Case),Paper,5,397.48,0.15,298.11,1987.21,1689.1,Trade Show,False,,1715.32
DM-006273,2005-02-15,2005,2,Jim Halpert,Utica Accounting #254,Education,Lewistown,Mid-Atlantic,Sticky Notes (Pack),Office Supplies,1,71.44,0.0,0.0,71.44,71.44,Email,False,,192.66
DM-010052,2005-02-16,2005,2,Phyllis Vance,Albany Logistics #19,Education,Syracuse,Northeast,Sticky Notes (Pack),Office Supplies,5,68.97,0.05,17.29,345.04,327.75,Trade Show,False,,126.73
DM-006276,2005-02-16,2005,2,Phyllis Vance,Nashua Dental #4,SMB,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,3,358.82,0.15,161.5,1076.44,914.94,Direct,True,2005-02-28,1102.38
DM-010039,2005-02-16,2005,2,Dwight Schrute,Buffalo Dental #75,SMB,Scranton,Northeast,Copy Paper - Legal (Case),Paper,2,429.59,0.05,42.94,859.18,816.24,Referral,False,,870.39
DM-010043,2005-02-16,2005,2,Karen Filippelli,Scranton Accounting #6,Internal,Nashua,Northeast,Laser Toner - Black,Ink & Toner,4,864.69,0.0,0.0,3458.85,3458.85,Referral,False,,1632.1
DM-018925,2005-02-16,2005,2,Stanley Hudson,Buffalo Logistics #239,Mid-Market,Philadelphia,Mid-Atlantic,Laser Toner - Color,Ink & Toner,4,1122.8,0.15,673.74,4491.31,3817.58,Direct,False,,1566.84
DM-006285,2005-02-16,2005,2,Dwight Schrute,Utica Law Firm #1,Enterprise,Tallahassee,Southeast,Copy Paper - Legal (Case),Paper,5,436.62,0.0,0.0,2183.1,2183.1,Direct,False,,1322.97
DM-010060,2005-02-17,2005,2,Andy Bernard,Nashua Medical Center #10,Enterprise,Philadelphia,Mid-Atlantic,File Folders (Box),Office Supplies,2,162.45,0.05,16.24,325.0,308.75,Direct,False,,290.04
DM-006278,2005-02-17,2005,2,Dwight Schrute,Scranton Dental #213,Education,Syracuse,Northeast,Cardstock - White (Pack),Paper,6,199.69,0.0,0.0,1198.14,1198.14,Phone,False,,551.1
DM-014136,2005-02-17,2005,2,Dwight Schrute,Utica Accounting #25,Enterprise,Scranton,Northeast,Copy Paper - Premium (Case),Paper,1,486.12,0.15,72.96,486.12,413.16,Phone,False,,957.41
DM-001032,2005-02-18,2005,2,Dwight Schrute,Nashua Insurance #168,Enterprise,Philadelphia,Mid-Atlantic,Copy Paper - Legal (Case),Paper,2,423.13,0.0,0.0,846.16,846.16,Phone,False,,1914.82
DM-014142,2005-02-18,2005,2,Jim Halpert,Scranton Law Firm #255,Mid-Market,Philadelphia,Mid-Atlantic,Stapler - Heavy Duty,Office Supplies,12,182.88,0.0,0.0,2194.78,2194.78,Email,False,,330.6
DM-018931,2005-02-18,2005,2,Jim Halpert,Utica Law Firm #115,Mid-Market,Philadelphia,Mid-Atlantic,Copy Paper - Tabloid (Case),Paper,4,571.42,0.0,0.0,2285.89,2285.89,Trade Show,False,,822.51
DM-010037,2005-02-18,2005,2,Phyllis Vance,Nashua Paper Supply #95,Government,Dunmore,Northeast,DM Executive Binder,Office Supplies,24,124.64,0.15,448.78,2991.84,2543.05,Phone,False,,235.6
DM-010036,2005-02-18,2005,2,Dwight Schrute,Buffalo Paper Supply #175,Mid-Market,Philadelphia,Mid-Atlantic,File Folders (Box),Office Supplies,3,152.0,0.0,0.0,456.0,456.0,Direct,False,,290.04
DM-001034,2005-02-19,2005,2,Dwight Schrute,Utica Law Firm #1,SMB,Carbondale,Northeast,Printer Ink - Color,Ink & Toner,4,290.32,0.0,0.0,1161.38,1161.38,Phone,False,,1196.62
DM-006282,2005-02-20,2005,2,Phyllis Vance,Scranton Insurance #271,Internal,Utica,Northeast,Laser Toner - Color,Ink & Toner,2,1128.41,0.0,0.0,2256.82,2256.82,Trade Show,False,,3307.8
DM-010038,2005-02-20,2005,2,Dwight Schrute,Buffalo Accounting #8,Mid-Market,New York,Northeast,Pens - Ballpoint (Box),Office Supplies,6,91.39,0.15,82.18,548.05,465.88,Email,False,,163.02
DM-010047,2005-02-20,2005,2,Dwight Schrute,Nashua Medical Center #3,Enterprise,Philadelphia,Mid-Atlantic,Copy Paper - Premium (Case),Paper,2,508.82,0.05,50.92,1017.54,966.62,Email,False,,997.31
DM-010049,2005-02-20,2005,2,Stanley Hudson,Utica Logistics #14,Government,Dunmore,Northeast,Manila Folders (Pack),Office Supplies,24,92.72,0.0,0.0,2226.04,2226.04,Direct,False,,181.16
DM-010065,2005-02-20,2005,2,Andy Bernard,Utica Law Firm #1,SMB,Scranton,Northeast,Printer Ink - Color,Ink & Toner,1,298.87,0.0,0.0,298.87,298.87,Direct,False,,543.88
DM-010044,2005-02-20,2005,2,Ryan Howard,Nashua Medical Center #3,Internal,Utica,Northeast,Envelopes - #10 (Box),Office Supplies,12,118.94,0.0,0.0,1427.76,1427.76,Phone,False,,217.46
DM-006281,2005-02-21,2005,2,Ryan Howard,Akron Manufacturing #268,SMB,Scranton,Northeast,Sticky Notes (Pack),Office Supplies,3,70.58,0.05,10.55,211.66,201.12,Direct,True,2005-03-16,192.66
DM-001060,2005-02-21,2005,2,Dwight Schrute,Nashua Logistics #212,SMB,Scranton,Northeast,Shredder Bags (Pack),Office Supplies,5,139.74,0.0,0.0,698.82,698.82,Email,False,,598.12
DM-006286,2005-02-21,2005,2,Dwight Schrute,Utica Law Firm #1,Mid-Market,Philadelphia,Mid-Atlantic,Color Copy Paper (Pack),Paper,2,281.39,0.1,56.24,562.78,506.54,Email,False,,799.14
DM-001058,2005-02-22,2005,2,Jim Halpert,Albany Paper Supply #236,Mid-Market,New York,Northeast,Manila Folders (Pack),Office Supplies,1,101.74,0.0,0.0,101.74,101.74,Email,False,,398.62
DM-010061,2005-02-22,2005,2,Michael Scott,Akron Logistics #46,Mid-Market,Scranton,Northeast,Copy Paper - Premium (Case),Paper,6,492.1,0.0,0.0,2952.31,2952.31,Phone,False,,997.31
DM-001039,2005-02-22,2005,2,Jim Halpert,Nashua Dental #4,Government,Scranton,Northeast,Cardstock - White (Pack),Paper,2,201.78,0.1,40.38,403.46,363.09,Direct,False,,797.62
DM-001031,2005-02-23,2005,2,Jim Halpert,Akron Paper Supply #221,Education,Lewistown,Mid-Atlantic,Specialty Paper - Glossy (Pack),Paper,5,314.07,0.0,0.0,1570.26,1570.26,Phone,False,,1396.12
DM-001043,2005-02-23,2005,2,Phyllis Vance,Nashua Dental #4,Mid-Market,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,1,371.92,0.05,18.62,371.92,353.3,Direct,False,,1595.62
DM-011936,2005-02-23,2005,2,Jim Halpert,Nashua Accounting #20,Mid-Market,Scranton,Northeast,Envelopes - #10 (Box),Office Supplies,4,108.49,0.1,43.42,433.96,390.54,Email,False,,191.33
DM-001052,2005-02-23,2005,2,Stanley Hudson,Utica Law Firm #1,SMB,Scranton,Northeast,Envelopes - #10 (Box),Office Supplies,3,119.51,0.05,17.95,358.43,340.48,Email,False,,478.42
DM-001038,2005-02-23,2005,2,Dwight Schrute,Rochester Accounting #111,Internal,Utica,Northeast,Laser Toner - Color,Ink & Toner,24,1195.96,0.05,1435.07,28701.97,27266.9,Phone,False,,4787.62
DM-006288,2005-02-23,2005,2,Dwight Schrute,Buffalo Dental #109,SMB,Scranton,Northeast,Specialty Paper - Glossy (Pack),Paper,2,357.58,0.15,107.26,715.06,607.81,Email,False,,964.54
DM-010046,2005-02-23,2005,2,Andy Bernard,Scranton Accounting #6,SMB,Carbondale,Northeast,Printer Ink - Black,Ink & Toner,5,237.31,0.0,0.0,1186.36,1186.36,Referral,False,,453.24
DM-001051,2005-02-24,2005,2,Jim Halpert,Rochester Accounting #235,Education,Syracuse,Northeast,DM Executive Binder,Office Supplies,4,123.6,0.0,0.0,494.48,494.48,Direct,False,,518.32
DM-010053,2005-02-24,2005,2,Dwight Schrute,Utica Accounting #317,Education,Syracuse,Northeast,Copy Paper - Letter (Case),Paper,12,381.62,0.05,228.95,4579.19,4350.24,Phone,False,,779.66
DM-011938,2005-02-24,2005,2,Jim Halpert,Utica Paper Supply #92,Mid-Market,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,24,367.93,0.0,0.0,8829.4,8829.4,Email,False,,638.21
DM-006290,2005-02-24,2005,2,Ryan Howard,Akron Paper Supply #147,SMB,Scranton,Northeast,Pens - Ballpoint (Box),Office Supplies,4,85.4,0.0,0.0,341.72,341.72,Email,False,,247.86
DM-010042,2005-02-24,2005,2,Dwight Schrute,Scranton Dental #74,Mid-Market,Scranton,Northeast,Envelopes - #10 (Box),Office Supplies,1,106.5,0.1,10.64,106.5,95.86,Direct,True,2005-03-23,217.46
DM-018930,2005-02-24,2005,2,Jim Halpert,Scranton Insurance #301,SMB,Scranton,Northeast,Shredder Bags (Pack),Office Supplies,6,136.9,0.0,0.0,821.08,821.08,Phone,False,,195.7
DM-001054,2005-02-24,2005,2,Stanley Hudson,Syracuse Accounting #65,Enterprise,Tallahassee,Southeast,Laser Toner - Color,Ink & Toner,2,1123.18,0.0,0.0,2246.37,2246.37,Direct,False,,4787.62
DM-006272,2005-02-25,2005,2,Jim Halpert,Nashua Law Firm #15,Enterprise,Scranton,Northeast,DM Executive Binder,Office Supplies,1,113.62,0.15,17.0,113.62,96.62,Email,False,,358.05
DM-010066,2005-02-25,2005,2,Jim Halpert,Albany Medical Center #110,Mid-Market,Scranton,Northeast,Copy Paper - Premium (Case),Paper,3,490.48,0.0,0.0,1471.46,1471.46,Referral,False,,997.31
DM-001061,2005-02-25,2005,2,Dwight Schrute,Utica Law Firm #1,Government,Dunmore,Northeast,Cardstock - White (Pack),Paper,3,180.02,0.2,108.01,540.17,432.16,Direct,False,,797.62
DM-006289,2005-02-26,2005,2,Phyllis Vance,Akron Paper Supply #131,Enterprise,Pittsburgh,Mid-Atlantic,Envelopes - #10 (Box),Office Supplies,4,120.18,0.0,0.0,480.6,480.6,Direct,True,2005-03-19,330.5
DM-010058,2005-02-26,2005,2,Jim Halpert,Buffalo Logistics #86,SMB,Carbondale,Northeast,Laser Toner - Color,Ink & Toner,24,1093.26,0.0,0.0,26238.52,26238.52,Direct,False,,2176.16
DM-010040,2005-02-26,2005,2,Jim Halpert,Albany Logistics #9,Internal,Utica,Northeast,Recycled Paper - Letter (Case),Paper,4,392.73,0.15,235.6,1570.82,1335.22,Direct,False,,725.23
DM-006275,2005-02-26,2005,2,Dwight Schrute,Nashua Dental #21,Enterprise,Tallahassee,Southeast,DM Executive Binder,Office Supplies,3,117.71,0.0,0.0,353.12,353.12,Direct,False,,358.05
DM-001047,2005-02-26,2005,2,Dwight Schrute,Nashua Paper Supply #95,Mid-Market,Philadelphia,Mid-Atlantic,Printer Ink - Color,Ink & Toner,1,294.12,0.0,0.0,294.12,294.12,Direct,True,2005-03-16,1196.62
DM-006274,2005-02-26,2005,2,Dwight Schrute,Scranton Accounting #6,Internal,Nashua,Northeast,Specialty Paper - Glossy (Pack),Paper,4,332.5,0.0,0.0,1330.09,1330.09,Trade Show,False,,964.54
DM-011935,2005-02-26,2005,2,Stanley Hudson,Albany Medical Center #87,SMB,Carbondale,Northeast,Sticky Notes (Pack),Office Supplies,1,66.97,0.15,10.07,66.97,56.9,Referral,False,,111.53
DM-006283,2005-02-27,2005,2,Jim Halpert,Akron Medical Center #31,SMB,Scranton,Northeast,Copy Paper - Tabloid (Case),Paper,12,572.09,0.05,343.24,6865.18,6521.94,Direct,False,,1736.5
DM-011940,2005-02-27,2005,2,Jim Halpert,Akron Manufacturing #70,Mid-Market,Scranton,Northeast,Specialty Paper - Glossy (Pack),Paper,1,354.64,0.1,35.44,354.64,319.2,Email,False,,558.41
DM-001048,2005-02-27,2005,2,Dwight Schrute,Scranton Paper Supply #7,Enterprise,New York,Northeast,Pens - Ballpoint (Box),Office Supplies,2,89.4,0.0,0.0,178.88,178.88,Direct,True,2005-03-08,358.72
DM-010050,2005-02-27,2005,2,Dwight Schrute,Buffalo Paper Supply #2,Government,Dunmore,Northeast,File Folders (Box),Office Supplies,6,157.42,0.0,0.0,944.68,944.68,Direct,False,,290.04
DM-010048,2005-02-28,2005,2,Jim Halpert,Nashua Medical Center #3,SMB,Carbondale,Northeast,Copy Paper - Letter (Case),Paper,2,415.05,0.05,41.52,830.2,788.69,Phone,False,,779.66
DM-010045,2005-02-28,2005,2,Stanley Hudson,Albany Paper Supply #5,Enterprise,Ithaca,Northeast,DM Executive Binder,Office Supplies,12,120.65,0.1,144.78,1448.08,1303.3,Direct,False,,235.6
DM-010064,2005-02-28,2005,2,Pam Beesly,Syracuse Logistics #16,SMB,Scranton,Northeast,Specialty Paper - Glossy (Pack),Paper,3,323.86,0.1,97.18,971.56,874.38,Direct,False,,634.6
DM-001091,2005-03-01,2005,3,Dwight Schrute,Scranton Manufacturing #57,Government,Scranton,Northeast,Specialty Paper - Glossy (Pack),Paper,2,357.68,0.05,35.72,715.26,679.54,Direct,False,,1329.62
DM-001068,2005-03-01,2005,3,Jim Halpert,Albany Insurance #76,Government,Albany,Northeast,Shredder Bags (Pack),Office Supplies,3,152.48,0.0,0.0,457.52,457.52,Trade Show,False,,569.62
DM-006306,2005-03-01,2005,3,Phyllis Vance,Utica Law Firm #115,Education,Syracuse,Northeast,Color Copy Paper (Pack),Paper,5,261.73,0.0,0.0,1308.82,1308.82,Direct,False,,761.14
DM-001108,2005-03-01,2005,3,Dwight Schrute,Utica Manufacturing #78,Enterprise,Ithaca,Northeast,Specialty Paper - Glossy (Pack),Paper,3,315.78,0.0,0.0,947.34,947.34,Phone,False,,1329.62
DM-014148,2005-03-01,2005,3,Dwight Schrute,Albany Logistics #51,Enterprise,Tallahassee,Southeast,Specialty Paper - Glossy (Pack),Paper,24,308.46,0.0,0.0,7403.73,7403.73,Phone,False,,580.16
DM-001110,2005-03-01,2005,3,Karen Filippelli,Syracuse Law Firm #22,Mid-Market,Philadelphia,Mid-Atlantic,Manila Folders (Pack),Office Supplies,5,92.06,0.0,0.0,460.18,460.18,Direct,False,,379.62
DM-006292,2005-03-01,2005,3,Dwight Schrute,Nashua Medical Center #10,Internal,Nashua,Northeast,Printer Ink - Color,Ink & Toner,4,279.4,0.0,0.0,1117.68,1117.68,Direct,False,,787.36
DM-011959,2005-03-01,2005,3,Dwight Schrute,Nashua Medical Center #10,Internal,Nashua,Northeast,Sticky Notes (Pack),Office Supplies,4,66.31,0.15,39.81,265.24,225.44,Referral,False,,106.21
DM-001107,2005-03-02,2005,3,Andy Bernard,Scranton Accounting #89,Mid-Market,Scranton,Northeast,Pens - Ballpoint (Box),Office Supplies,2,83.03,0.2,33.16,165.96,132.81,Phone,False,,341.62
DM-006293,2005-03-02,2005,3,Karen Filippelli,Buffalo Accounting #35,Government,Albany,Northeast,Cardstock - White (Pack),Paper,2,182.68,0.0,0.0,365.28,365.28,Direct,False,,524.88
DM-014153,2005-03-02,2005,3,Stanley Hudson,Utica Paper Supply #100,SMB,Scranton,Northeast,Copy Paper - Legal (Case),Paper,1,490.01,0.1,49.02,490.01,440.99,Direct,False,,795.72
DM-001074,2005-03-02,2005,3,Jim Halpert,Buffalo Accounting #35,Mid-Market,Philadelphia,Mid-Atlantic,Stapler - Heavy Duty,Office Supplies,5,188.48,0.05,47.12,942.59,895.47,Referral,False,,721.62
DM-001093,2005-03-02,2005,3,Michael Scott,Buffalo Accounting #77,Enterprise,Pittsburgh,Mid-Atlantic,Laser Toner - Black,Ink & Toner,1,795.44,0.0,0.0,795.44,795.44,Email,False,,3419.62
DM-001080,2005-03-03,2005,3,Karen Filippelli,Rochester Law Firm #198,Internal,Nashua,Northeast,Copy Paper - Tabloid (Case),Paper,2,631.84,0.1,126.35,1263.79,1137.44,Referral,False,,2393.62
DM-001066,2005-03-03,2005,3,Stanley Hudson,Rochester Paper Supply #216,Government,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,2,391.68,0.1,78.38,783.37,704.99,Phone,False,,1519.62
DM-001083,2005-03-03,2005,3,Ryan Howard,Buffalo Law Firm #39,Enterprise,Ithaca,Northeast,Laser Toner - Black,Ink & Toner,2,850.06,0.05,85.02,1700.12,1615.09,Direct,False,,3419.62
DM-001103,2005-03-03,2005,3,Phyllis Vance,Albany Manufacturing #18,Education,Lewistown,Mid-Atlantic,Printer Ink - Color,Ink & Toner,10,288.32,0.2,576.65,2883.34,2306.7,Email,False,,1139.62
DM-011950,2005-03-03,2005,3,Andy Bernard,Scranton Medical Center #88,SMB,Scranton,Northeast,Shredder Bags (Pack),Office Supplies,3,150.1,0.15,67.54,450.4,382.85,Phone,False,,227.81
DM-001106,2005-03-04,2005,3,Dwight Schrute,Scranton Law Firm #26,Mid-Market,New York,Northeast,Color Copy Paper (Pack),Paper,3,275.21,0.05,41.32,825.64,784.32,Email,False,,1101.62
DM-011949,2005-03-04,2005,3,Jim Halpert,Utica Law Firm #1,Enterprise,New York,Northeast,Pens - Ballpoint (Box),Office Supplies,24,84.93,0.0,0.0,2037.18,2037.18,Email,False,,136.61
DM-006298,2005-03-04,2005,3,Jim Halpert,Syracuse Manufacturing #41,SMB,Scranton,Northeast,Envelopes - #10 (Box),Office Supplies,10,107.92,0.15,161.88,1079.39,917.51,Direct,False,,314.83
DM-006309,2005-03-05,2005,3,Karen Filippelli,Albany Dental #222,Government,Dunmore,Northeast,Stapler - Heavy Duty,Office Supplies,1,179.84,0.0,0.0,179.84,179.84,Phone,False,,498.56
DM-001094,2005-03-05,2005,3,Stanley Hudson,Scranton Law Firm #12,SMB,Carbondale,Northeast,Recycled Paper - Letter (Case),Paper,12,354.73,0.0,0.0,4256.28,4256.28,Phone,False,,1519.62
DM-001071,2005-03-05,2005,3,Dwight Schrute,Akron Manufacturing #17,Mid-Market,Scranton,Northeast,Manila Folders (Pack),Office Supplies,1,93.29,0.05,4.66,93.29,88.64,Phone,True,2005-03-28,379.62
DM-001077,2005-03-06,2005,3,Jim Halpert,Utica Law Firm #115,Internal,Stamford,Northeast,Laser Toner - Color,Ink & Toner,4,1218.09,0.05,243.58,4872.55,4628.97,Direct,False,,4559.62
DM-001064,2005-03-06,2005,3,Dwight Schrute,Albany Law Firm #116,Enterprise,Ithaca,Northeast,Sticky Notes (Pack),Office Supplies,2,63.74,0.05,6.36,127.4,121.03,Phone,False,,265.62
DM-001075,2005-03-07,2005,3,Dwight Schrute,Utica Medical Center #130,Internal,Utica,Northeast,Copy Paper - Letter (Case),Paper,1,383.99,0.05,19.19,383.99,364.8,Direct,False,,1633.62
DM-001097,2005-03-07,2005,3,Jim Halpert,Syracuse Law Firm #121,Education,Lewistown,Mid-Atlantic,Laser Toner - Black,Ink & Toner,1,819.28,0.05,40.94,819.28,778.34,Phone,False,,3419.62
DM-006294,2005-03-08,2005,3,Phyllis Vance,Syracuse Insurance #153,Government,Scranton,Northeast,Cardstock - White (Pack),Paper,10,181.36,0.0,0.0,1813.64,1813.64,Phone,False,,524.88
DM-001087,2005-03-08,2005,3,Andy Bernard,Buffalo Paper Supply #2,Education,Lewistown,Mid-Atlantic,Laser Toner - Color,Ink & Toner,4,1135.06,0.05,227.05,4540.15,4313.1,Email,False,,4559.62
DM-001086,2005-03-08,2005,3,Dwight Schrute,Akron Insurance #114,Internal,Nashua,Northeast,Sticky Notes (Pack),Office Supplies,5,65.83,0.0,0.0,329.27,329.27,Phone,False,,265.62
DM-010067,2005-03-08,2005,3,Jim Halpert,Scranton Dental #171,Mid-Market,Harrisburg,Mid-Atlantic,Cardstock - White (Pack),Paper,3,183.54,0.0,0.0,550.62,550.62,Direct,False,,345.32
DM-001104,2005-03-09,2005,3,Jim Halpert,Albany Accounting #44,SMB,Scranton,Northeast,Shredder Bags (Pack),Office Supplies,6,135.0,0.05,40.47,810.06,769.6,Direct,False,,569.62
DM-001085,2005-03-09,2005,3,Andy Bernard,Nashua Medical Center #10,SMB,Scranton,Northeast,Specialty Paper - Glossy (Pack),Paper,3,315.97,0.0,0.0,947.91,947.91,Phone,False,,1329.62
DM-011944,2005-03-10,2005,3,Phyllis Vance,Buffalo Paper Supply #2,SMB,Scranton,Northeast,Copy Paper - Letter (Case),Paper,4,390.64,0.0,0.0,1562.56,1562.56,Phone,False,,653.41
DM-011945,2005-03-10,2005,3,Dwight Schrute,Akron Paper Supply #27,Enterprise,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,2,370.88,0.15,111.24,741.86,630.61,Email,False,,607.81
DM-011951,2005-03-10,2005,3,Stanley Hudson,Buffalo Logistics #58,Government,Dunmore,Northeast,Shredder Bags (Pack),Office Supplies,4,139.08,0.2,111.24,556.42,445.17,Phone,False,,227.81
DM-001088,2005-03-11,2005,3,Dwight Schrute,Scranton Dental #74,Mid-Market,Harrisburg,Mid-Atlantic,Stapler - Heavy Duty,Office Supplies,3,174.8,0.0,0.0,524.5,524.5,Direct,False,,721.62
DM-011948,2005-03-11,2005,3,Dwight Schrute,Nashua Medical Center #10,Government,Albany,Northeast,DM Executive Binder,Office Supplies,2,116.94,0.0,0.0,233.89,233.89,Email,False,,197.41
DM-014146,2005-03-11,2005,3,Andy Bernard,Nashua Dental #4,Enterprise,Tallahassee,Southeast,Printer Ink - Black,Ink & Toner,1,226.0,0.0,0.0,226.0,226.0,Direct,False,,414.39
DM-014157,2005-03-11,2005,3,Jim Halpert,Scranton Law Firm #26,SMB,Scranton,Northeast,Copy Paper - Legal (Case),Paper,24,486.78,0.1,1168.21,11682.34,10514.12,Direct,False,,795.72
DM-011956,2005-03-12,2005,3,Jim Halpert,Syracuse Logistics #16,SMB,Carbondale,Northeast,Recycled Paper - Letter (Case),Paper,3,387.6,0.05,58.14,1162.7,1104.56,Phone,False,,607.81
DM-006300,2005-03-12,2005,3,Jim Halpert,Albany Paper Supply #5,Education,Syracuse,Northeast,Color Copy Paper (Pack),Paper,2,296.02,0.05,29.64,592.14,562.5,Phone,False,,761.14
DM-006304,2005-03-13,2005,3,Phyllis Vance,Scranton Paper Supply #170,Enterprise,Philadelphia,Mid-Atlantic,DM Executive Binder,Office Supplies,1,131.29,0.1,13.11,131.29,118.18,Direct,False,,341.05
DM-011955,2005-03-13,2005,3,Stanley Hudson,Utica Law Firm #1,Enterprise,Ithaca,Northeast,Stapler - Heavy Duty,Office Supplies,24,191.14,0.0,0.0,4586.41,4586.41,Direct,False,,288.61
